iter	MultiClass
1499	0.002466702874
1500	0.002464913263
1501	0.002463542325
1502	0.002461949369
1503	0.002460587806
1504	0.002458763622
1505	0.002457467473
1506	0.00245594961
1507	0.002454616081
1508	0.002453511233
1509	0.002450669623
1510	0.002449115983
1511	0.002447562094
1512	0.002446346552
1513	0.002445317192
1514	0.002443999088
1515	0.002442333398
1516	0.002439650125
1517	0.002437173851
1518	0.002435502014
1519	0.002433054632
1520	0.002431774864
1521	0.002429802007
1522	0.002428345783
1523	0.002426840136
1524	0.002425192897
1525	0.002423458869
1526	0.002421921558
1527	0.002420162794
1528	0.002418718068
1529	0.002416804352
1530	0.00241500519
1531	0.002413232731
1532	0.002411436582
1533	0.002410085643
1534	0.002407937241
1535	0.002406445413
1536	0.002404189748
1537	0.002402285981
1538	0.002400899739
1539	0.002399422666
1540	0.002397126802
1541	0.002394832828
1542	0.002393174597
1543	0.002390777383
1544	0.002389343517
1545	0.002388149833
1546	0.002386421135
1547	0.002385092114
1548	0.002383633372
1549	0.002381943081
1550	0.00237963602
1551	0.002376876939
1552	0.002374323485
1553	0.002372843977
1554	0.00237097127
1555	0.002369732112
1556	0.00236855963
1557	0.002367029375
1558	0.002364939108
1559	0.002362905737
1560	0.002361349645
1561	0.002359609719
1562	0.002358312168
1563	0.002356585239
1564	0.002354762938
1565	0.002353475817
1566	0.002352309313
1567	0.002350996671
1568	0.002349763356
1569	0.002348572042
1570	0.002345906226
1571	0.002344088091
1572	0.002342857582
1573	0.002341245322
1574	0.002339545532
1575	0.002337670493
1576	0.002336211107
1577	0.002334817335
1578	0.002333433219
1579	0.002331855288
1580	0.002330704209
1581	0.002329243424
1582	0.00232780178
1583	0.002326819408
1584	0.002325501128
1585	0.002323813095
1586	0.002322702901
1587	0.002321691896
1588	0.002320561131
1589	0.002319314985
1590	0.002318323534
1591	0.002316663867
1592	0.002315040298
1593	0.002314038364
1594	0.002312707922
1595	0.002311447476
1596	0.002308984362
1597	0.002307513265
1598	0.002305992317
1599	0.002304302741
1600	0.00230309193
1601	0.002301518478
1602	0.002300077782
1603	0.002298697106
1604	0.002297335324
1605	0.002295616098
1606	0.00229392591
1607	0.002292786306
1608	0.00229154188
1609	0.002290569608
1610	0.002289358676
1611	0.002288010645
1612	0.002285251124
1613	0.002284075726
1614	0.002282859849
1615	0.002281503143
1616	0.002279702587
1617	0.002278034693
1618	0.002275724351
1619	0.002274217912
1620	0.002272850897
1621	0.002271370865
1622	0.002270226544
1623	0.00226917424
1624	0.002267572606
1625	0.00226651809
1626	0.002265385118
1627	0.002264379841
1628	0.002262108743
1629	0.002260807859
1630	0.002259274271
1631	0.002258083826
1632	0.00225658468
1633	0.002254559574
1634	0.002253134305
1635	0.002251723709
1636	0.002250304498
1637	0.002249191154
1638	0.002248250516
1639	0.002246796086
1640	0.002245424634
1641	0.002244423876
1642	0.002243124145
1643	0.002241500548
1644	0.002239998033
1645	0.002238639385
1646	0.002236899097
1647	0.002235722931
1648	0.00223424641
1649	0.002232689996
1650	0.002231441624
1651	0.0022300448
1652	0.002228557696
1653	0.002227316224
1654	0.002225974194
1655	0.002224466606
1656	0.002223135987
1657	0.002222010439
1658	0.002220310347
1659	0.002219181631
1660	0.002218365431
1661	0.002216958632
1662	0.002215505172
1663	0.002212954141
1664	0.002211571528
1665	0.002209813276
1666	0.002208392449
1667	0.002206926377
1668	0.00220573443
1669	0.002204612987
1670	0.002202917619
1671	0.002201519665
1672	0.00220020303
1673	0.002199252005
1674	0.002197806698
1675	0.002196521512
1676	0.002195144055
1677	0.002193524907
1678	0.002191992869
1679	0.002191172627
1680	0.002188381371
1681	0.002187509815
1682	0.002185081737
1683	0.002183675996
1684	0.00218160413
1685	0.002180712906
1686	0.002178917587
1687	0.002177683644
1688	0.002176217039
1689	0.002175168049
1690	0.002173366515
1691	0.002172460809
1692	0.002171108851
1693	0.002170159486
1694	0.002168765876
1695	0.002167607727
1696	0.002165818752
1697	0.002165052721
1698	0.002164018546
1699	0.00216254193
1700	0.002161094666
1701	0.002159631823
1702	0.00215863544
1703	0.002156900312
1704	0.002155804414
1705	0.002154833814
1706	0.002153441728
1707	0.002152101777
1708	0.002150725875
1709	0.002149425546
1710	0.0021485196
1711	0.002147110193
1712	0.002144457869
1713	0.002142908805
1714	0.002141774283
1715	0.00214080518
1716	0.002139677735
1717	0.002138183065
1718	0.002136795512
1719	0.002135647088
1720	0.002134255286
1721	0.002132743674
1722	0.002130917768
1723	0.002129860213
1724	0.002128587448
1725	0.002127235766
1726	0.002125555541
1727	0.002123761886
1728	0.002122567493
1729	0.002121729273
1730	0.002119110326
1731	0.002117696631
1732	0.0021167348
1733	0.002114546769
1734	0.00211317913
1735	0.002111516581
1736	0.002109672691
1737	0.002108677618
1738	0.002106782425
1739	0.002105519825
1740	0.002104386773
1741	0.002103456794
1742	0.002101946384
1743	0.002100562281
1744	0.002099247868
1745	0.002097786744
1746	0.002096846783
1747	0.002095395444
1748	0.002093822484
1749	0.002092433301
1750	0.002091477263
1751	0.00209029861
1752	0.002089090441
1753	0.002088034181
1754	0.002086163171
1755	0.00208530747
1756	0.002084040489
1757	0.002083053134
1758	0.002081843054
1759	0.002080757741
1760	0.002079704447
1761	0.002077742571
1762	0.002076696341
1763	0.002075623622
1764	0.002073771004
1765	0.002072683106
1766	0.002071518379
1767	0.002070377069
1768	0.002069479662
1769	0.002067832275
1770	0.002066533747
1771	0.002065424141
1772	0.002063823765
1773	0.002062711057
1774	0.002061754616
1775	0.002060325429
1776	0.002057832599
1777	0.002056389768
1778	0.002055414165
1779	0.002054538285
1780	0.002053892341
1781	0.002052860404
1782	0.00205146063
1783	0.002050551267
1784	0.002049320603
1785	0.002048249535
1786	0.002047122125
1787	0.002046251384
1788	0.00204551146
1789	0.002044549805
1790	0.002043541156
1791	0.002042495042
1792	0.002041136727
1793	0.002040278577
1794	0.002038855059
1795	0.002037842624
1796	0.002036580867
1797	0.002035000735
1798	0.002033754773
1799	0.002032780996
1800	0.002031495772
1801	0.00203028187
1802	0.00202923284
1803	0.002028111833
1804	0.00202710546
1805	0.00202566477
1806	0.002024525705
1807	0.002023781711
1808	0.002022729881
1809	0.002021727045
1810	0.002020753769
1811	0.002019488884
1812	0.002018466581
1813	0.002017187048
1814	0.002016294712
1815	0.002015044742
1816	0.002014087749
1817	0.002012799378
1818	0.002011622758
1819	0.002010160589
1820	0.002008988534
1821	0.002008038075
1822	0.002007094583
1823	0.002005582967
1824	0.002004799231
1825	0.002003597362
1826	0.00200207414
1827	0.002001063206
1828	0.001999644645
1829	0.001998544119
1830	0.001997760469
1831	0.001997288467
1832	0.001996243651
1833	0.001995278243
1834	0.00199435009
1835	0.001993337597
1836	0.001992371837
1837	0.001991629343
1838	0.001990396332
1839	0.001989452529
1840	0.001988457123
1841	0.00198743027
1842	0.001984990926
1843	0.001983775174
1844	0.001982709471
1845	0.001981603677
1846	0.001981091255
1847	0.001980248996
1848	0.00197921308
1849	0.001978499329
1850	0.00197739778
1851	0.001976134346
1852	0.001974781111
1853	0.001973783756
1854	0.001973076909
1855	0.001971822321
1856	0.001970946562
1857	0.001970026801
1858	0.001968823748
1859	0.001967752258
1860	0.001967047772
1861	0.001966009184
1862	0.001965050977
1863	0.001963863789
1864	0.001962803357
1865	0.001962122229
1866	0.001960891598
1867	0.001959957464
1868	0.001958962869
1869	0.001958040803
1870	0.0019569476
1871	0.001956034327
1872	0.001955144305
1873	0.001954218885
1874	0.001953024536
1875	0.001952048202
1876	0.001950642284
1877	0.00194912437
1878	0.001948018458
1879	0.001946345316
1880	0.001945666892
1881	0.001944274638
1882	0.001942937632
1883	0.001941880955
1884	0.001940943426
1885	0.00194008729
1886	0.001939290675
1887	0.00193833274
1888	0.001936703332
1889	0.001935345801
1890	0.001934067264
1891	0.001932911843
1892	0.001931770219
1893	0.001931159522
1894	0.001930247131
1895	0.001929447034
1896	0.001928018721
1897	0.001926951115
1898	0.001925995708
1899	0.001925163743
1900	0.001924324075
1901	0.001922670004
1902	0.00192168772
1903	0.00192037781
1904	0.001919084957
1905	0.001917973002
1906	0.001917110935
1907	0.001915757617
1908	0.00191480876
1909	0.001912679488
1910	0.001911718103
1911	0.001910620702
1912	0.001909415418
1913	0.001908399245
1914	0.001907627025
1915	0.001906006661
1916	0.00190508362
1917	0.001903896278
1918	0.001902608557
1919	0.001901491731
1920	0.001900720628
1921	0.001899697702
1922	0.001898218163
1923	0.001897101317
1924	0.001896192769
1925	0.001895492119
1926	0.001894507596
1927	0.001893139534
1928	0.00189244981
1929	0.001891437788
1930	0.001890439728
1931	0.001889076456
1932	0.001888061701
1933	0.001886977361
1934	0.001885619578
1935	0.00188476361
1936	0.001883877408
1937	0.001882929038
1938	0.001882234911
1939	0.001881385724
1940	0.001880605661
1941	0.001879411706
1942	0.00187839768
1943	0.001877817304
1944	0.001876188761
1945	0.001875554023
1946	0.00187372663
1947	0.001872686324
1948	0.001871613616
1949	0.001870558166
1950	0.00186906443
1951	0.001868149082
1952	0.001867438636
1953	0.001866199983
1954	0.00186501119
1955	0.00186344919
1956	0.001862363939
1957	0.001861097773
1958	0.0018603351
1959	0.001859045917
1960	0.00185795452
1961	0.001857141511
1962	0.001856180846
1963	0.001855373034
1964	0.0018547047
1965	0.001853775545
1966	0.001852992408
1967	0.001852202308
1968	0.001851043135
1969	0.001850155094
1970	0.001849330499
1971	0.001848551385
1972	0.001847463192
1973	0.001846094487
1974	0.001845029804
1975	0.0018437436
1976	0.001842661921
1977	0.001841891958
1978	0.001840650285
1979	0.00183962471
1980	0.001838607913
1981	0.001837520946
1982	0.001836803662
1983	0.001835792768
1984	0.001834943025
1985	0.001834284183
1986	0.001833504136
1987	0.001832712402
1988	0.001832006971
1989	0.001831152337
1990	0.001829924457
1991	0.001829215673
1992	0.001828033734
1993	0.001827143207
1994	0.001826037263
1995	0.001825450809
1996	0.001824484853
1997	0.001823225059
1998	0.001822443036
1999	0.001821609454
2000	0.001820576877
2001	0.001819524115
2002	0.001818618818
2003	0.001817826774
2004	0.001816986359
2005	0.001816211246
2006	0.001815201002
2007	0.001814163812
2008	0.001813173178
2009	0.001811919932
2010	0.001811110869
2011	0.001810269813
2012	0.001809542775
2013	0.001808359727
2014	0.001807622298
2015	0.00180647024
2016	0.001805581769
2017	0.001804643046
2018	0.001803835145
2019	0.001802977971
2020	0.001802141325
2021	0.001800913175
2022	0.001799931057
2023	0.001798869341
2024	0.001798099181
2025	0.0017972019
2026	0.001796240438
2027	0.001795136819
2028	0.001794382486
2029	0.001793585438
2030	0.001792652186
2031	0.001791761406
2032	0.00179052687
2033	0.001789503574
2034	0.001788285431
2035	0.001787260285
2036	0.001786097639
2037	0.00178542353
2038	0.001783935474
2039	0.001783181897
2040	0.001782608375
2041	0.001781920103
2042	0.001780772336
2043	0.001779966181
2044	0.001779032274
2045	0.001777648026
2046	0.001776806371
2047	0.001775823582
2048	0.001774960669
2049	0.0017740622
2050	0.001773243602
2051	0.001772369538
2052	0.001771720016
2053	0.001770461764
2054	0.001769410962
2055	0.001768722228
2056	0.001767822195
2057	0.00176713378
2058	0.001766400071
2059	0.001765603011
2060	0.001765020206
2061	0.001764322184
2062	0.001763495445
2063	0.001762714445
2064	0.001761908562
2065	0.001760585293
2066	0.001759707494
2067	0.001758628138
2068	0.001757744897
2069	0.001757096954
2070	0.001756134452
2071	0.001755342011
2072	0.001754465686
2073	0.001753713717
2074	0.001753044903
2075	0.001752233527
2076	0.001751507757
2077	0.001750299023
2078	0.001749442408
2079	0.001748819723
2080	0.001748063549
2081	0.001747193789
2082	0.001746629806
2083	0.001745997274
2084	0.001745169451
2085	0.001744253211
2086	0.001743600444
2087	0.001742878418
2088	0.001742135076
2089	0.001741463896
2090	0.001740675235
2091	0.001739897659
2092	0.001739255462
2093	0.001738358165
2094	0.001736423894
2095	0.001735640629
2096	0.001734961969
2097	0.001733966666
2098	0.001733152927
2099	0.001731697426
2100	0.001731083687
2101	0.001730219575
2102	0.001729638942
2103	0.001728514557
2104	0.001727736668
2105	0.001726803312
2106	0.001725876291
2107	0.001725128186
2108	0.001724252181
2109	0.001723190175
2110	0.001722262445
2111	0.001721549101
2112	0.001720778964
2113	0.001719364383
2114	0.00171868555
2115	0.001717914537
2116	0.001717011226
2117	0.001716119571
2118	0.001715402078
2119	0.001714636366
2120	0.00171391866
2121	0.001713062399
2122	0.001712316408
2123	0.001711671178
2124	0.001710765928
2125	0.001709569028
2126	0.001708787716
2127	0.001708032037
2128	0.001707219027
2129	0.001706528473
2130	0.001704583359
2131	0.001703693923
2132	0.001702870593
2133	0.001702180401
2134	0.001701299266
2135	0.001700323267
2136	0.001699698994
2137	0.00169857143
2138	0.00169777812
2139	0.001696739266
2140	0.001695817323
2141	0.001694887672
2142	0.00169368348
2143	0.001692892929
2144	0.00169193703
2145	0.001690265964
2146	0.001689214955
2147	0.001688410991
2148	0.001687428024
2149	0.001686611004
2150	0.001685608985
2151	0.001684773092
2152	0.001684076861
2153	0.001683342178
2154	0.001682129849
2155	0.001681363003
2156	0.001680551103
2157	0.001679388652
2158	0.001678406538
2159	0.001677577534
2160	0.001676847382
2161	0.001676077212
2162	0.001675419325
2163	0.001674462794
2164	0.001673656759
2165	0.001672805342
2166	0.001672107628
2167	0.001671501111
2168	0.001670592135
2169	0.001669520564
2170	0.001668762449
2171	0.0016680012
2172	0.001667195764
2173	0.001666451984
2174	0.001665663677
2175	0.001665009819
2176	0.00166449533
2177	0.001663821565
2178	0.001663133925
2179	0.00166234807
2180	0.001661660482
2181	0.00166078294
2182	0.001659971446
2183	0.001659348109
2184	0.001658546685
2185	0.0016578767
2186	0.001657243665
2187	0.001656230019
2188	0.001655620598
2189	0.001654973303
2190	0.001654318471
2191	0.001652954517
2192	0.001652442138
2193	0.0016516019
2194	0.001650935318
2195	0.001650107558
2196	0.001649506514
2197	0.001648923418
2198	0.001648130844
2199	0.001647586902
2200	0.001646746352
2201	0.001646041591
2202	0.001645245596
2203	0.001644601491
2204	0.001643534777
2205	0.001643039283
2206	0.001642428618
2207	0.001641408357
2208	0.001640831619
2209	0.001640242712
2210	0.001639544023
2211	0.00163877206
2212	0.001638134682
2213	0.001637360007
2214	0.001636822749
2215	0.001636301596
2216	0.001635516817
2217	0.00163495135
2218	0.00163435958
2219	0.001633179468
2220	0.001632382547
2221	0.001631444915
2222	0.001630169544
2223	0.001629471024
2224	0.001628736682
2225	0.001627680626
2226	0.001626941126
2227	0.001626225358
2228	0.0016249726
2229	0.001624308167
2230	0.001623622099
2231	0.00162283645
2232	0.001622291095
2233	0.001621299893
2234	0.001620429067
2235	0.001619793758
2236	0.001619036072
2237	0.001618157864
2238	0.001617397279
2239	0.001616205542
2240	0.001615478636
2241	0.001614756198
2242	0.001614126392
2243	0.001613278397
2244	0.001612579815
2245	0.001611690199
2246	0.001611281767
2247	0.001610163136
2248	0.001609354043
2249	0.001608706988
2250	0.001608020686
2251	0.001607425762
2252	0.001606546359
2253	0.001605792736
2254	0.001605045455
2255	0.001604523048
2256	0.001603870723
2257	0.00160319424
2258	0.00160237296
2259	0.001601758845
2260	0.001601064196
2261	0.001599789234
2262	0.001598770485
2263	0.001598141908
2264	0.001597234206
2265	0.00159634385
2266	0.001595550855
2267	0.001594817935
2268	0.001594008678
2269	0.001593177457
2270	0.001592549022
2271	0.001591924682
2272	0.001590560589
2273	0.001589954053
2274	0.001589220628
2275	0.001588517865
2276	0.001587913779
2277	0.001587332101
2278	0.00158654933
2279	0.001585614633
2280	0.001584819029
2281	0.001584139941
2282	0.001583353315
2283	0.001582385415
2284	0.001581346089
2285	0.001580746447
2286	0.001579579568
2287	0.001579038215
2288	0.001578075113
2289	0.001577411613
2290	0.001576762688
2291	0.001576112909
2292	0.001574948012
2293	0.001574323575
2294	0.001573483337
2295	0.001572653036
2296	0.001571887737
2297	0.001570988276
2298	0.001570269988
2299	0.001569777764
2300	0.001569098939
2301	0.00156828572
2302	0.001567765548
2303	0.001567021181
2304	0.001566368968
2305	0.001565966114
2306	0.00156508408
2307	0.001564607537
2308	0.00156394558
2309	0.001563075428
2310	0.001562602777
2311	0.001561736459
2312	0.001561032215
2313	0.001560259948
2314	0.001559681155
2315	0.001559105774
2316	0.001558539626
2317	0.001557776188
2318	0.001557197109
2319	0.001556622195
2320	0.001555770764
2321	0.001555200275
2322	0.001554748158
2323	0.001554068697
2324	0.001553519659
2325	0.001553144937
2326	0.001552309105
2327	0.001551250835
2328	0.001550473926
2329	0.001549996089
2330	0.001549382471
2331	0.001548799963
2332	0.001547963735
2333	0.001547445676
2334	0.001546683031
2335	0.001546258677
